Report generated on: 03-22-2025 16:43:03
"API","","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"","coal and coke CO2 emissions (MMtonnes CO2)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4002-8-USA-MMTCD.A","        United States","1117.538985","1151.600346","1166.858975","1052.386511","1057.069608","904.191799","1037.883229","1054.597765","1003.746034","887.188523","885.131027","915.20039","895.367315","922.086003","968.730285","1018.939941","1075.146471","1127.040292","1106.890376","1145.758543","1148.256664","1134.441275","1076.124032","1121.253602","1206.273733","1185.238653","1180.732528","1265.646355","1299.544892","1298.097603","1409.790188","1453.794003","1502.932302","1449.084615","1504.795517","1616.102516","1655.024937","1635.733252","1709.483872","1792.727375","1813.144079","1820.022501","1805.942037","1821.880293","1881.678193","1892.224707","1912.142841","1994.532207","2038.849018","2063.632658","2061.622698","2154.743112","2087.256256","2092.877119","2133.921259","2158.366082","2180.146225","2146.008621","2171.295306","2138.693435","1875.159584","1985.938572","1875.601053","1657.873276","1717.844544","1713.367094","1481.89792","1355.200263","1317.951988","1262.555409","1077.519881","876.195454","1002.937643","938.931999","777.302448"
"INTL.4002-8-URY-MMTCD.A","        Uruguay","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.008730463132698207","0.004365231566349104","0.002182615783174552","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0018315032527206722","0.0032283329829683525","0.003689957208671523","0.003962618678319465","0.005074402895195701","0.005017180231391298","0.006741614836846076","0.003147477910592572","0.003608033343083503","0.0014358321539546038","0.0021410540494536624","0.0010469220686434725","0.0010964645213126932","0.0009456429204141769","0.001327598408697367","0.0018527601971738354","0.0004487044843482629","0.000433615381324366","0.00031616865380424607","0.0004509700034496545","0.00027198952672493145","0.045124592968907855","0.0388896981647697"
"INTL.4002-8-UZB-MMTCD.A","        Uzbekistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","--","--","--","--","--","--","--","--","--","--","--","--","9.629340430959779","7.883186215892222","7.894297002624645","5.253036582636273","4.229908890593301","4.087985513860785","4.268346332011246","4.241311775508538","5.123338140357415","5.29409942478623","5.290272714613665","4.054262760293881","4.79814618665473","4.657298091717455","4.987588530375127","5.274892635205078","5.139947753467849","5.3539881146548","5.320089213499837","5.715586219938451","6.373222122796903","6.369585644702121","6.346566782128187","6.589277494240064","6.8673459079965475","7.181876499630357","7.670300066102865","7.81598497397748","8.62908121193152","9.390085862271725","10.89523002063069","12.844651799795747"
"INTL.4002-8-VUT-MMTCD.A","        Vanuatu","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-VEN-MMTCD.A","        Venezuela","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7456059936116226","0.7017195076543028","0.38439398878488995","0.6061637799628601","0.6182104774241175","0.8632492458465334","0.9119491727152362","0.8518424786774297","0.7579345364742304","0.6059919485141837","0.4573692542259322","0.4469041415198689","0.4177039576599714","0.4410842252326545","0.5567971794347648","0.6112830831314496","0.6095475311735696","0.5736929606515357","0.36702539048412924","0.31944045683076777","0.47134030073964117","0.45696295419420513","0.3715634577782784","0.33841800090250823","0.33619203057307157","0.3097306403663022","0.47593257416775975","0.7131561757683438","0.6371617874526857","0.7421905677543005","0.7986927356811601","0.8805206432676653","0.9390289636790222","0.8642416997643694","0.7941611067179366","0.5431134989706744","0.4529061963293013","0.33944553448072196","0.1753014566180503","0.1712707107119979","0.17635104199012694","0.18163128221044073","0.18774379595355303","0.17927252124465246"
"INTL.4002-8-VNM-MMTCD.A","        Vietnam","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.097567515727524","7.035654825839394","7.363985384378685","7.387437567131315","5.863045688199495","6.559575515957696","7.178713140631624","7.424961059535968","7.104838764960172","6.022520530918467","5.425662479859809","6.102257952278199","6.135123898316242","6.537339795921508","7.220390848657964","9.79636783481179","11.522519924271247","13.35989099092156","13.701437595965364","11.346580786786106","13.651889370176864","15.816769487622452","19.439184996012354","22.87560032507052","41.376615603614006","40.61207918944537","43.84351566968693","46.95077933126499","50.888844430022395","54.19955156711946","63.82655015842846","75.02601693879647","76.70968635934916","71.17449622774797","93.52556586223878","118.69339944565006","135.82552127965337","133.61032363717285","159.3306398066689","205.10044902966294","210.70262733724329","205.76045145842343","199.9901312116188","218.50155606115038"
"INTL.4002-8-WAK-MMTCD.A","        Wake Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-ESH-MMTCD.A","        Western Sahara","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4002-8-YEM-MMTCD.A","        Yemen","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00006004015227859924","0.00024276154851110584","0.00014279709657332928","0.000004923292486845137","0.11527709237491053","0.21614454820295725","0.4082730354944748","0.4178794598590507","0.42748588422362654","0.4466987329527783","0.44910033904392227","0.3746505502184592","0.3242168223044359","0.3050039735752841","0.22137268855898173","0.0793961823612989","0","0","0.3764577032777224","0.09252473563338402"
"INTL.4002-8-ZMB-MMTCD.A","        Zambia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4143220402654688","1.1302117936482599","1.2317775215597706","1.0992285881454942","1.0600205666524876","1.0815499862020221","1.1996715580503137","1.0142895418827815","1.1553687964784638","1.078388715255296","0.8518930761041431","0.8604327120037376","0.8923273133580953","0.9017356491968845","0.8597237277614247","0.3381269526599943","0.4285617762270152","0.49502365098323886","0.46892127433634495","0.2845882571964439","0.2953509458917607","0.3075564178931507","0.3125158619513735","0.3329644842592124","0.24556735358162957","0.3239833627456068","0.1356166601655528","0.1820415779673641","0.2672344425051083","0.3647380919396126","0.2944492361735487","0.16332652174495782","0.23647170489660255","0.34102311529158835","0.3631774811626778","0.3886923160488281","0.8457738376610064","1.9370943788769777","2.8941022257255997","2.4348247334428192","2.7031673266605685","2.5213219079208375","1.7968566256761715","4.835219459971818"
"INTL.4002-8-ZWE-MMTCD.A","        Zimbabwe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.892584383347116","5.431253430888819","5.632897573224048","5.484832144417045","5.783562488708455","6.960527367395166","8.42655404540736","11.195975939334346","10.87679529761804","11.224061812290676","11.547326118507186","11.533118064013085","10.9821564000576","11.11579672771629","10.354605069746578","9.6875237641153","8.94471441721741","7.916714944025396","8.08973097649441","9.579259155228055","9.485047080261952","9.063814134986497","8.699702994882287","7.743017233057413","7.319648541087637","7.880761319178962","7.426334793781808","7.44431695703468","5.382826577398553","5.49510126854593","6.622609294532339","6.4857947911449205","7.152900400401405","7.2548048118204465","7.364673562451252","7.730051289756011","6.874888909456881","5.461868042698891","5.912278742993277","5.468512461117518","4.49168472239884","4.149746662939408","9.568461727838926","7.629125348925003"
